75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 3 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 4 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 5 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 8 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 9 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 16 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 24 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 29 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 35 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 42 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 37 44 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 37 38 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 37 39 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 37 40 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 37 46 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 3 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 4 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 5 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 8 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 9 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 16 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 24 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 29 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 35 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 42 
75.0,1 7 12 33 2 14 17 18 20 23 30 34 48 44 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 48 38 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 48 39 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 48 40 
74.0,1 7 12 33 2 14 17 18 20 23 30 34 48 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 4 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 5 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 3 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 3 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 3 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 3 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 3 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 5 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 4 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 4 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 4 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 4 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 4 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 5 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 5 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 5 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 5 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 5 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 8 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 8 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 8 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 8 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 8 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 9 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 9 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 9 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 9 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 9 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 16 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 16 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 16 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 16 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 16 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 16 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 16 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 16 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 16 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 24 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 24 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 24 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 24 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 24 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 24 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 24 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 24 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 29 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 29 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 29 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 29 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 29 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 29 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 29 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 35 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 35 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 35 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 35 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 35 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 35 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 37 42 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 42 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 42 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 42 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 42 46 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 44 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 44 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 44 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 37 44 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 38 39 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 38 40 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 38 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 39 40 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 39 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 37 40 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 4 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 5 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 3 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 3 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 3 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 3 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 3 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 5 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 4 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 4 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 4 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 4 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 4 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 8 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 5 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 5 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 5 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 5 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 5 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 9 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 8 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 8 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 8 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 8 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 8 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 16 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 9 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 9 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 9 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 9 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 9 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 16 24 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 16 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 16 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 16 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 16 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 16 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 16 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 16 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 16 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 24 29 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 24 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 24 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 24 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 24 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 24 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 24 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 24 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 29 35 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 29 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 29 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 29 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 29 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 29 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 29 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 35 42 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 35 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 35 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 35 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 35 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 35 46 
74.0,1 7 12 33 2 14 17 18 20 23 30 48 42 44 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 42 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 42 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 42 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 42 46 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 44 38 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 44 39 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 44 40 
73.0,1 7 12 33 2 14 17 18 20 23 30 48 44 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 38 39 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 38 40 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 38 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 39 40 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 39 46 
72.0,1 7 12 33 2 14 17 18 20 23 30 48 40 46 
80.0,1 7 12 33 2 14 17 18 20 23 41 25 15 32 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 15 10 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 15 19 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 15 34 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 3 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 4 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 5 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 8 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 9 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 16 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 24 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 29 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 35 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 42 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 15 44 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 15 38 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 15 39 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 15 40 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 15 46 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 32 10 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 32 19 
79.0,1 7 12 33 2 14 17 18 20 23 41 25 32 34 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 3 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 4 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 5 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 8 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 9 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 16 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 24 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 29 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 35 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 42 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 32 44 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 32 38 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 32 39 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 32 40 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 32 46 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 10 19 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 10 34 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 3 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 4 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 5 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 8 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 9 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 16 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 24 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 29 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 35 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 42 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 10 44 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 10 38 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 10 39 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 10 40 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 10 46 
78.0,1 7 12 33 2 14 17 18 20 23 41 25 19 34 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 3 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 4 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 5 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 8 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 9 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 16 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 24 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 29 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 35 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 42 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 19 44 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 19 38 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 19 39 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 19 40 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 19 46 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 3 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 4 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 5 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 8 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 9 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 16 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 24 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 29 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 35 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 42 
77.0,1 7 12 33 2 14 17 18 20 23 41 25 34 44 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 34 38 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 34 39 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 34 40 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 34 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 4 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 5 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 8 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 9 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 16 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 3 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 3 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 3 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 3 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 3 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 5 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 8 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 9 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 16 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 4 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 4 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 4 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 4 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 4 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 8 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 9 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 16 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 5 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 5 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 5 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 5 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 5 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 9 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 16 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 8 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 8 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 8 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 8 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 8 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 16 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 9 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 9 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 9 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 9 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 9 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 16 24 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 16 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 16 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 16 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 16 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 16 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 16 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 16 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 16 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 24 29 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 24 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 24 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 24 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 24 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 24 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 24 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 24 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 29 35 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 29 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 29 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 29 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 29 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 29 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 29 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 35 42 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 35 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 35 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 35 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 35 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 35 46 
76.0,1 7 12 33 2 14 17 18 20 23 41 25 42 44 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 42 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 42 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 42 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 42 46 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 44 38 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 44 39 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 44 40 
75.0,1 7 12 33 2 14 17 18 20 23 41 25 44 46 
